"Accession","cluster","chrm","region","locus_tag","gene","type","bb_type","start","end","strand"
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"SAS2","6477_Z4__g004832--FGSG_06047..FSPOR_9238","other","N/A",2172982,2175011,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"TAF12","6477_Z4__g004827--FGSG_06044..FSPOR_9241","other","N/A",2163158,2165297,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005202--FGSG_09169..FSPOR_162","6477_Z5__g005202--FGSG_09169..FSPOR_162","biosynthetic-additional","N/A",624155,625296,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005203--FSPOR_161","6477_Z5__g005203--FSPOR_161","transport","N/A",625887,628549,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005204--FGSG_09177..FSPOR_159","6477_Z5__g005204--FGSG_09177..FSPOR_159","other","N/A",633125,634152,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005205--FGSG_09178..FSPOR_158","6477_Z5__g005205--FGSG_09178..FSPOR_158","other","N/A",634952,637467,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005206--FGSG_09179..FSPOR_157","6477_Z5__g005206--FGSG_09179..FSPOR_157","other","N/A",638267,638827,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005207--FGSG_09180..FSPOR_156","6477_Z5__g005207--FGSG_09180..FSPOR_156","other","N/A",639453,641374,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005208--FGSG_09181..FSPOR_155","6477_Z5__g005208--FGSG_09181..FSPOR_155","other","N/A",641938,643614,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005212--FGSG_09185..FSPOR_150","6477_Z5__g005212--FGSG_09185..FSPOR_150","biosynthetic-additional","N/A",657903,659658,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005213--FGSG_09186..FSPOR_149","6477_Z5__g005213--FGSG_09186..FSPOR_149","biosynthetic-additional","N/A",660047,661174,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005215--FGSG_09188..FSPOR_147","6477_Z5__g005215--FGSG_09188..FSPOR_147","other","N/A",663779,664897,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005216--FGSG_09189..FSPOR_146","6477_Z5__g005216--FGSG_09189..FSPOR_146","other","N/A",666085,667297,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005217","6477_Z5__g005217","other","N/A",667786,668775,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"6477_Z5__g005218","6477_Z5__g005218","other","N/A",669288,670001,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"FSR1","6477_Z5__g005209--FGSG_09182..FSPOR_154","biosynthetic","T1PKS",643983,651122,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"FSR2","6477_Z5__g005210--FGSG_09183..FSPOR_153","biosynthetic-additional","N/A",651779,653006,1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"FSR3","6477_Z5__g005211--FGSG_09184..FSPOR_152","other","N/A",653426,655118,-1
"NRRL6477","6477_Z5_len2599593.region001","6477_Z5_len2599593",1,"FSR5","6477_Z5__g005214--FGSG_09187..FSPOR_148","biosynthetic-additional","N/A",661931,662731,-1
"NRRL6477","6477_Z5_len2599593.region002","6477_Z5_len2599593",2,"6477_Z5__g005414--FGSG_09379..FSPOR_6274","6477_Z5__g005414--FGSG_09379..FSPOR_6274","other","N/A",1254636,1256822,1
"NRRL6477","6477_Z5_len2599593.region002","6477_Z5_len2599593",2,"6477_Z5__g005415--FGSG_09380..FSPOR_6273","6477_Z5__g005415--FGSG_09380..FSPOR_6273","other","N/A",1257881,1259620,-1
"NRRL6477","6477_Z5_len2599593.region002","6477_Z5_len2599593",2,"6477_Z5__g005417--FGSG_09382..FSPOR_6271","6477_Z5__g005417--FGSG_09382..FSPOR_6271","biosynthetic-additional","N/A",1264391,1265891,-1
"NRRL6477","6477_Z5_len2599593.region002","6477_Z5_len2599593",2,"6477_Z5__g005418--FGSG_09383..FSPOR_6270","6477_Z5__g005418--FGSG_09383..FSPOR_6270","biosynthetic-additional","N/A",1270590,1271329,1
"NRRL6477","6477_Z5_len2599593.region002","6477_Z5_len2599593",2,"ERG6_2","6477_Z5__g005416--FGSG_09381..FSPOR_6272","biosynthetic","terpene",1261737,1263282,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006279--FGSG_02333..FSPOR_6903","6477_Z6__g006279--FGSG_02333..FSPOR_6903","other","N/A",1492831,1494060,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006280--FGSG_02332..FSPOR_6902","6477_Z6__g006280--FGSG_02332..FSPOR_6902","other","N/A",1495029,1496042,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006282--FGSG_02329..FSPOR_6899","6477_Z6__g006282--FGSG_02329..FSPOR_6899","other","N/A",1502049,1503330,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006284--FGSG_02327..FSPOR_6897","6477_Z6__g006284--FGSG_02327..FSPOR_6897","biosynthetic-additional","N/A",1506279,1508080,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006285--FGSG_02326..FSPOR_6896","6477_Z6__g006285--FGSG_02326..FSPOR_6896","biosynthetic-additional","N/A",1508550,1509981,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006286--FGSG_02325..FSPOR_6895","6477_Z6__g006286--FGSG_02325..FSPOR_6895","other","N/A",1510303,1510816,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006289--FGSG_02322..FSPOR_6892","6477_Z6__g006289--FGSG_02322..FSPOR_6892","transport","N/A",1521022,1522721,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006290--FGSG_02321..FSPOR_6891","6477_Z6__g006290--FGSG_02321..FSPOR_6891","biosynthetic-additional","N/A",1523233,1524732,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006292--FGSG_02317..FSPOR_6889","6477_Z6__g006292--FGSG_02317..FSPOR_6889","other","N/A",1528185,1529261,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006293--FGSG_02316..FSPOR_6888","6477_Z6__g006293--FGSG_02316..FSPOR_6888","transport","N/A",1530337,1535287,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006294--FGSG_02315..FSPOR_6887","6477_Z6__g006294--FGSG_02315..FSPOR_6887","biosynthetic","NRPS",1538287,1561023,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006295--FGSG_02314..FSPOR_6886","6477_Z6__g006295--FGSG_02314..FSPOR_6886","other","N/A",1561517,1563997,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006296--FSPOR_6885","6477_Z6__g006296--FSPOR_6885","other","N/A",1565820,1567731,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006297--FGSG_02313..FSPOR_6884","6477_Z6__g006297--FGSG_02313..FSPOR_6884","other","N/A",1569799,1570287,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006298--FGSG_02312..FSPOR_6883","6477_Z6__g006298--FGSG_02312..FSPOR_6883","transport","N/A",1570377,1572092,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006299--FGSG_02311..FSPOR_6882","6477_Z6__g006299--FGSG_02311..FSPOR_6882","other","N/A",1573305,1575266,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006300--FGSG_02309..FSPOR_6881","6477_Z6__g006300--FGSG_02309..FSPOR_6881","other","N/A",1575752,1576319,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"6477_Z6__g006301--FGSG_02308..FSPOR_6880","6477_Z6__g006301--FGSG_02308..FSPOR_6880","other","N/A",1577402,1578913,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"AURL2","6477_Z6__g006281--FGSG_02330..FSPOR_6900","other","N/A",1499871,1501778,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"AURR1","6477_Z6__g006291--FGSG_02320..FSPOR_6890","other","N/A",1526142,1527353,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"AURR2","6477_Z6__g006288--FGSG_02323..FSPOR_6893","other","N/A",1518170,1520382,-1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"GIP1","6477_Z6__g006283--FGSG_02328..FSPOR_6898","other","N/A",1503671,1505890,1
"NRRL6477","6477_Z6_len2456035.region001","6477_Z6_len2456035",1,"PKS12","6477_Z6__g006287--FGSG_02324..FSPOR_6894","biosynthetic","T1PKS",1512605,1517834,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006338--FGSG_02259..FSPOR_6832","6477_Z6__g006338--FGSG_02259..FSPOR_6832","other","N/A",1684676,1685638,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006339--FGSG_02258..FSPOR_6831","6477_Z6__g006339--FGSG_02258..FSPOR_6831","biosynthetic-additional","N/A",1686408,1687584,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006340--FGSG_12106..FSPOR_6830","6477_Z6__g006340--FGSG_12106..FSPOR_6830","other","N/A",1688586,1690306,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006341--FGSG_12105..FSPOR_6829","6477_Z6__g006341--FGSG_12105..FSPOR_6829","other","N/A",1690814,1691641,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006342--FGSG_02255..FSPOR_6828","6477_Z6__g006342--FGSG_02255..FSPOR_6828","other","N/A",1692786,1693509,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006344--FGSG_07754..FSPOR_6826","6477_Z6__g006344--FGSG_07754..FSPOR_6826","other","N/A",1695644,1696582,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006345--FGSG_02252..FSPOR_6825","6477_Z6__g006345--FGSG_02252..FSPOR_6825","transport","N/A",1697163,1698923,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006346--FGSG_07755..FSPOR_6824","6477_Z6__g006346--FGSG_07755..FSPOR_6824","other","N/A",1699738,1700235,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006347--FGSG_02251..FSPOR_6823","6477_Z6__g006347--FGSG_02251..FSPOR_6823","biosynthetic","NRPS-like",1701405,1704746,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006348","6477_Z6__g006348","other","N/A",1705291,1706818,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006349--FGSG_02249..FSPOR_6822","6477_Z6__g006349--FGSG_02249..FSPOR_6822","other","N/A",1707681,1708391,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006350--FGSG_02248..FSPOR_6821","6477_Z6__g006350--FGSG_02248..FSPOR_6821","other","N/A",1709557,1711563,1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006351--FGSG_02247..FSPOR_6820","6477_Z6__g006351--FGSG_02247..FSPOR_6820","biosynthetic-additional","N/A",1711928,1712977,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006352--FGSG_02245..FSPOR_6819","6477_Z6__g006352--FGSG_02245..FSPOR_6819","other","N/A",1714302,1715273,-1
"NRRL6477","6477_Z6_len2456035.region002","6477_Z6_len2456035",2,"6477_Z6__g006353--FGSG_02244..FSPOR_6818","6477_Z6__g006353--FGSG_02244..FSPOR_6818","other","N/A",1716416,1719161,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007298--FGSG_05333..FSPOR_3567","6477_Z7__g007298--FGSG_05333..FSPOR_3567","other","N/A",1997271,1998003,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007299--FGSG_05334..FSPOR_3568","6477_Z7__g007299--FGSG_05334..FSPOR_3568","biosynthetic-additional","N/A",1998598,2000381,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007300--FGSG_05335..FSPOR_3569","6477_Z7__g007300--FGSG_05335..FSPOR_3569","other","N/A",2000402,2001623,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007302--FGSG_05337..FSPOR_3571","6477_Z7__g007302--FGSG_05337..FSPOR_3571","other","N/A",2005492,2011748,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007303--FGSG_01680..FSPOR_3572","6477_Z7__g007303--FGSG_01680..FSPOR_3572","biosynthetic","NRPS-like",2013126,2018178,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007304--FGSG_01681..FSPOR_3573","6477_Z7__g007304--FGSG_01681..FSPOR_3573","other","N/A",2018924,2020961,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007305--FGSG_11984..FSPOR_3574","6477_Z7__g007305--FGSG_11984..FSPOR_3574","other","N/A",2021051,2023829,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007306--FGSG_11986..FSPOR_3576","6477_Z7__g007306--FGSG_11986..FSPOR_3576","biosynthetic-additional","N/A",2024637,2026256,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007307--FGSG_11987..FSPOR_3577","6477_Z7__g007307--FGSG_11987..FSPOR_3577","other","N/A",2027503,2029291,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007308","6477_Z7__g007308","transport","N/A",2030254,2034333,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007309--FGSG_11988..FSPOR_3578","6477_Z7__g007309--FGSG_11988..FSPOR_3578","biosynthetic","NRPS",2034846,2039544,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007310--FGSG_05339..FSPOR_3580","6477_Z7__g007310--FGSG_05339..FSPOR_3580","other","N/A",2044378,2045100,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007311--FGSG_05340..FSPOR_382","6477_Z7__g007311--FGSG_05340..FSPOR_382","other","N/A",2051488,2053170,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007312--FGSG_05341..FSPOR_381","6477_Z7__g007312--FGSG_05341..FSPOR_381","other","N/A",2053816,2054385,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007313--FGSG_05342..FSPOR_380","6477_Z7__g007313--FGSG_05342..FSPOR_380","other","N/A",2056710,2057788,1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"6477_Z7__g007314--FGSG_05343..FSPOR_379","6477_Z7__g007314--FGSG_05343..FSPOR_379","other","N/A",2058126,2059403,-1
"NRRL6477","6477_Z7_len2073932.region001","6477_Z7_len2073932",1,"MAK5","6477_Z7__g007301--FGSG_05336..FSPOR_3570","other","N/A",2002406,2004802,-1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007693","6477_Z8__g007693","other","N/A",1171297,1172009,-1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007695--FSPOR_4338","6477_Z8__g007695--FSPOR_4338","other","N/A",1179291,1179884,1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007696--FSPOR_4337","6477_Z8__g007696--FSPOR_4337","biosynthetic-additional","N/A",1183138,1183891,-1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007697--FGSG_11242..FSPOR_4336","6477_Z8__g007697--FGSG_11242..FSPOR_4336","biosynthetic","NI-siderophore",1185184,1188548,1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007698","6477_Z8__g007698","other","N/A",1189338,1189907,-1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007699--FGSG_09115..FSPOR_4333","6477_Z8__g007699--FGSG_09115..FSPOR_4333","biosynthetic-additional","N/A",1191668,1192840,1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007700--FGSG_04501..FSPOR_4332","6477_Z8__g007700--FGSG_04501..FSPOR_4332","other","N/A",1193229,1195871,1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007701--FGSG_04497..FSPOR_4331","6477_Z8__g007701--FGSG_04497..FSPOR_4331","other","N/A",1196489,1198282,-1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007702","6477_Z8__g007702","other","N/A",1198594,1199040,-1
"NRRL6477","6477_Z8_len1860651.region001","6477_Z8_len1860651",1,"6477_Z8__g007703--FGSG_09100..FSPOR_4330","6477_Z8__g007703--FGSG_09100..FSPOR_4330","other","N/A",1200419,1200754,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008293--FGSG_01662..FSPOR_4913","6477_Z9__g008293--FGSG_01662..FSPOR_4913","transport","N/A",1281889,1283861,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008296--FGSG_01666..FSPOR_4915","6477_Z9__g008296--FGSG_01666..FSPOR_4915","other","N/A",1291153,1292398,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008297--FGSG_01667..FSPOR_4916","6477_Z9__g008297--FGSG_01667..FSPOR_4916","other","N/A",1292886,1293608,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008298--FGSG_01668..FSPOR_4917","6477_Z9__g008298--FGSG_01668..FSPOR_4917","other","N/A",1295306,1295632,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008299--FGSG_01669..FSPOR_4918","6477_Z9__g008299--FGSG_01669..FSPOR_4918","other","N/A",1297739,1298517,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008300--FGSG_01670..FSPOR_4919","6477_Z9__g008300--FGSG_01670..FSPOR_4919","other","N/A",1299368,1299966,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008301--FGSG_01671..FSPOR_4920","6477_Z9__g008301--FGSG_01671..FSPOR_4920","other","N/A",1301298,1302314,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008303--FGSG_01673..FSPOR_4922","6477_Z9__g008303--FGSG_01673..FSPOR_4922","biosynthetic","fungal-RiPP-like",1309921,1311044,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008304--FGSG_01674..FSPOR_4923","6477_Z9__g008304--FGSG_01674..FSPOR_4923","other","N/A",1313148,1314066,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008305--FGSG_01675..FSPOR_4924","6477_Z9__g008305--FGSG_01675..FSPOR_4924","biosynthetic-additional","N/A",1314707,1316539,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008306--FSPOR_4925","6477_Z9__g008306--FSPOR_4925","other","N/A",1320794,1324081,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008307--FSPOR_10442","6477_Z9__g008307--FSPOR_10442","other","N/A",1325798,1326662,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008308--FGSG_01688..FSPOR_10441","6477_Z9__g008308--FGSG_01688..FSPOR_10441","other","N/A",1327054,1327881,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008309--FGSG_01687..FSPOR_10440","6477_Z9__g008309--FGSG_01687..FSPOR_10440","other","N/A",1328038,1328998,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008310--FGSG_01686..FSPOR_10439","6477_Z9__g008310--FGSG_01686..FSPOR_10439","biosynthetic-additional","N/A",1330146,1331283,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008311--FGSG_01685..FSPOR_10438","6477_Z9__g008311--FGSG_01685..FSPOR_10438","other","N/A",1331678,1333543,-1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"6477_Z9__g008312--FGSG_01689..FSPOR_10437","6477_Z9__g008312--FGSG_01689..FSPOR_10437","other","N/A",1335206,1335707,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"NMT1_2","6477_Z9__g008302--FGSG_01672..FSPOR_4921","other","N/A",1307970,1309105,1
"NRRL6477","6477_Z9_len1569118.region001","6477_Z9_len1569118",1,"PRO11","6477_Z9__g008295--FGSG_01665..FSPOR_4914","other","N/A",1287799,1290388,-1
