"Accession","cluster","chrm","region","locus_tag","gene","type","bb_type","start","end","strand"
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007570--FGSG_08801..FSPOR_8633","3249_Z8__g007570--FGSG_08801..FSPOR_8633","other","N/A",238583,239435,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007571--FGSG_08802..FSPOR_8634","3249_Z8__g007571--FGSG_08802..FSPOR_8634","transport","N/A",240211,241627,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"YAP1","3249_Z8__g007569--FGSG_08800..FSPOR_8632","other","N/A",235928,237799,1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008029--FGSG_03063..FSPOR_4849","3249_Z8__g008029--FGSG_03063..FSPOR_4849","other","N/A",1621928,1623539,1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008030--FGSG_03064..FSPOR_4848","3249_Z8__g008030--FGSG_03064..FSPOR_4848","other","N/A",1624175,1625191,-1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008031--FGSG_03065..FSPOR_4847","3249_Z8__g008031--FGSG_03065..FSPOR_4847","biosynthetic-additional","N/A",1626069,1627971,-1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008032--FGSG_03066..FSPOR_4846","3249_Z8__g008032--FGSG_03066..FSPOR_4846","biosynthetic","terpene",1628567,1630590,-1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008033--FGSG_03067..FSPOR_4845","3249_Z8__g008033--FGSG_03067..FSPOR_4845","other","N/A",1631870,1633600,1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008034--FGSG_03068..FSPOR_4844","3249_Z8__g008034--FGSG_03068..FSPOR_4844","other","N/A",1633869,1635551,-1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008035--FGSG_03069..FSPOR_4843","3249_Z8__g008035--FGSG_03069..FSPOR_4843","other","N/A",1637329,1638414,-1
"NRRL3249","3249_Z8_len1736631.region002","3249_Z8_len1736631",2,"3249_Z8__g008036--FGSG_03070..FSPOR_4842","3249_Z8__g008036--FGSG_03070..FSPOR_4842","other","N/A",1639484,1639852,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008074--FSPOR_11962","3249_Z9__g008074--FSPOR_11962","other","N/A",9515,10291,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008075--FGSG_10634..FSPOR_9953","3249_Z9__g008075--FGSG_10634..FSPOR_9953","other","N/A",11705,12500,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008077--FSPOR_10250","3249_Z9__g008077--FSPOR_10250","other","N/A",18494,22125,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008078","3249_Z9__g008078","other","N/A",22324,25159,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008079--FSPOR_10243","3249_Z9__g008079--FSPOR_10243","other","N/A",25919,27310,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008080--FSPOR_10241","3249_Z9__g008080--FSPOR_10241","transport","N/A",31265,32957,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008081--FSPOR_10240","3249_Z9__g008081--FSPOR_10240","other","N/A",33663,34997,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008082--FGSG_04662..FSPOR_10239","3249_Z9__g008082--FGSG_04662..FSPOR_10239","biosynthetic","fungal-RiPP-like",35355,36305,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008083--FGSG_12207..FSPOR_10238","3249_Z9__g008083--FGSG_12207..FSPOR_10238","other","N/A",36980,37251,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008084--FGSG_02882..FSPOR_10237","3249_Z9__g008084--FGSG_02882..FSPOR_10237","other","N/A",38684,42208,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008085--FSPOR_10236","3249_Z9__g008085--FSPOR_10236","transport","N/A",44456,46244,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008086--FSPOR_10235","3249_Z9__g008086--FSPOR_10235","other","N/A",46711,48107,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008088--FSPOR_10233","3249_Z9__g008088--FSPOR_10233","other","N/A",50532,52060,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008089--FSPOR_10232","3249_Z9__g008089--FSPOR_10232","transport","N/A",55666,57473,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008090--FSPOR_10231","3249_Z9__g008090--FSPOR_10231","other","N/A",58369,59933,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008091--FSPOR_10229","3249_Z9__g008091--FSPOR_10229","other","N/A",62909,64786,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008092--FSPOR_10228","3249_Z9__g008092--FSPOR_10228","other","N/A",65807,68543,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008093--FGSG_02394..FSPOR_4542","3249_Z9__g008093--FGSG_02394..FSPOR_4542","biosynthetic","NRPS-like",71369,73849,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008095--FGSG_02399..FSPOR_4537","3249_Z9__g008095--FGSG_02399..FSPOR_4537","other","N/A",80061,81781,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008096--FGSG_10669..FSPOR_4536","3249_Z9__g008096--FGSG_10669..FSPOR_4536","biosynthetic-additional","N/A",82595,84497,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008097--FGSG_10670..FSPOR_4535","3249_Z9__g008097--FGSG_10670..FSPOR_4535","other","N/A",85311,86375,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008099--FGSG_10672..FSPOR_4533","3249_Z9__g008099--FGSG_10672..FSPOR_4533","biosynthetic-additional","N/A",88106,88964,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008100--FGSG_10673..FSPOR_4532","3249_Z9__g008100--FGSG_10673..FSPOR_4532","biosynthetic-additional","N/A",89507,91064,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"3249_Z9__g008101--FGSG_10674..FSPOR_4531","3249_Z9__g008101--FGSG_10674..FSPOR_4531","other","N/A",91905,93365,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"HRT2_2","3249_Z9__g008087--FSPOR_10234","other","N/A",48610,50031,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"IPL1_1","3249_Z9__g008094","regulatory","N/A",78114,79347,1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"LEU2_1","3249_Z9__g008098--FGSG_10671..FSPOR_4534","other","N/A",86486,87637,-1
"NRRL3249","3249_Z9_len1564766.region001","3249_Z9_len1564766",1,"TRX1_2","3249_Z9__g008076--FGSG_03946..FSPOR_10248","other","N/A",14400,14895,-1
"NRRL3249","3249_Z9_len1564766.region002","3249_Z9_len1564766",2,"3249_Z9__g008117--FGSG_10653..FSPOR_4519","3249_Z9__g008117--FGSG_10653..FSPOR_4519","other","N/A",129184,130125,-1
"NRRL3249","3249_Z9_len1564766.region002","3249_Z9_len1564766",2,"3249_Z9__g008118--FSPOR_4518","3249_Z9__g008118--FSPOR_4518","other","N/A",134613,135031,-1
"NRRL3249","3249_Z9_len1564766.region002","3249_Z9_len1564766",2,"3249_Z9__g008119--FSPOR_4517","3249_Z9__g008119--FSPOR_4517","other","N/A",136184,136771,-1
"NRRL3249","3249_Z9_len1564766.region002","3249_Z9_len1564766",2,"3249_Z9__g008120--FGSG_04615..FSPOR_4516","3249_Z9__g008120--FGSG_04615..FSPOR_4516","biosynthetic","CDPS",137854,138597,-1
"NRRL3249","3249_Z9_len1564766.region002","3249_Z9_len1564766",2,"3249_Z9__g008121--FSPOR_4515","3249_Z9__g008121--FSPOR_4515","transport","N/A",139454,140773,-1
"NRRL3249","3249_Z9_len1564766.region002","3249_Z9_len1564766",2,"3249_Z9__g008122","3249_Z9__g008122","other","N/A",145946,146443,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008133--FGSG_10626..FSPOR_4501","3249_Z9__g008133--FGSG_10626..FSPOR_4501","other","N/A",186561,187502,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008134--FGSG_04745..FSPOR_4500","3249_Z9__g008134--FGSG_04745..FSPOR_4500","other","N/A",187835,188121,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008135--FSPOR_4499","3249_Z9__g008135--FSPOR_4499","other","N/A",188235,188991,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008136--FSPOR_4498","3249_Z9__g008136--FSPOR_4498","other","N/A",190923,191969,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008137--FSPOR_4497","3249_Z9__g008137--FSPOR_4497","biosynthetic-additional","N/A",192101,193898,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008138--FSPOR_4496","3249_Z9__g008138--FSPOR_4496","other","N/A",197050,197556,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008139--FSPOR_4495","3249_Z9__g008139--FSPOR_4495","other","N/A",203847,204779,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008140--FGSG_10617..FSPOR_4494","3249_Z9__g008140--FGSG_10617..FSPOR_4494","biosynthetic","NRPS-like",205890,209200,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008141--FGSG_04682..FSPOR_4493","3249_Z9__g008141--FGSG_04682..FSPOR_4493","other","N/A",210007,211008,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008142--FGSG_10605..FSPOR_4491","3249_Z9__g008142--FGSG_10605..FSPOR_4491","other","N/A",213699,214361,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008143--FGSG_10604..FSPOR_4490","3249_Z9__g008143--FGSG_10604..FSPOR_4490","other","N/A",215220,216776,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008144--FGSG_07815..FSPOR_4489","3249_Z9__g008144--FGSG_07815..FSPOR_4489","other","N/A",217356,218525,-1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008146--FGSG_12407..FSPOR_4487","3249_Z9__g008146--FGSG_12407..FSPOR_4487","biosynthetic-additional","N/A",221846,222325,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008147--FSPOR_4486","3249_Z9__g008147--FSPOR_4486","other","N/A",225487,227222,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"3249_Z9__g008148--FSPOR_4485","3249_Z9__g008148--FSPOR_4485","other","N/A",227564,229132,1
"NRRL3249","3249_Z9_len1564766.region003","3249_Z9_len1564766",3,"ADY2","3249_Z9__g008145--FGSG_12406..FSPOR_4488","other","N/A",220569,221135,1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008263--FGSG_10529..FSPOR_10919","3249_Z9__g008263--FGSG_10529..FSPOR_10919","other","N/A",643798,645408,1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008264--FGSG_10528..FSPOR_10920","3249_Z9__g008264--FGSG_10528..FSPOR_10920","other","N/A",645861,648552,-1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008266--FGSG_10526..FSPOR_10922","3249_Z9__g008266--FGSG_10526..FSPOR_10922","other","N/A",652549,654915,-1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008269--FGSG_10523..FSPOR_10925","3249_Z9__g008269--FGSG_10523..FSPOR_10925","biosynthetic","NRPS",663359,671001,1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008270--FGSG_10522..FSPOR_10926","3249_Z9__g008270--FGSG_10522..FSPOR_10926","other","N/A",671512,674277,-1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008271--FGSG_10521..FSPOR_10927","3249_Z9__g008271--FGSG_10521..FSPOR_10927","biosynthetic-additional","N/A",676910,677815,-1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008272--FGSG_10520..FSPOR_10928","3249_Z9__g008272--FGSG_10520..FSPOR_10928","other","N/A",678475,680211,1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"3249_Z9__g008274--FGSG_10517..FSPOR_10930","3249_Z9__g008274--FGSG_10517..FSPOR_10930","other","N/A",688334,690352,-1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"SIT4_2","3249_Z9__g008267--FGSG_10524..FSPOR_10923","other","N/A",657344,660477,1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"SIT4_3","3249_Z9__g008268--FSPOR_10924","other","N/A",661066,661584,1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"SUB2_1","3249_Z9__g008265--FGSG_10525..FSPOR_10921","biosynthetic-additional","N/A",650349,651656,-1
"NRRL3249","3249_Z9_len1564766.region004","3249_Z9_len1564766",4,"YVH1","3249_Z9__g008273--FGSG_10516..FSPOR_10929","other","N/A",684707,685956,-1
